lead_id,booking_ts,project_name,city,unit_type,payment_plan,loan_required_flag,base_price,discount,final_price,booking_status
L003668,2024-09-18 23:31:31,LakeFront,Hyderabad,2BHK,Flexi,False,9895009,357926,9537083,Confirmed
L003674,2024-11-09 11:53:36,PalmResidency,Pune,Villa,Flexi,False,7885430,501261,7384169,Confirmed
L003697,2024-05-28 09:14:01,LakeFront,Hyderabad,Villa,Flexi,True,5288709,867898,4420811,Confirmed
L003702,2024-07-09 13:15:38,LakeFront,Hyderabad,2BHK,Construction Linked,True,10492312,346017,10146295,Confirmed
L003708,2025-06-15 04:31:51,GreenVista,Bengaluru,Villa,Flexi,True,7856654,783719,7072935,Confirmed
L003715,2024-01-30 09:33:25,LakeFront,Hyderabad,3BHK,Flexi,False,11030852,629412,10401440,Confirmed
L003732,2025-02-15 20:39:53,UrbanNest,Pune,3BHK,Flexi,True,6970183,219965,6750218,Confirmed
L003782,2024-01-31 08:41:17,UrbanNest,Pune,2BHK,Construction Linked,False,6007153,755615,5251538,Confirmed
L003789,2025-05-16 13:24:28,UrbanNest,Pune,Villa,Down Payment,True,5436931,611332,4825599,Confirmed
L003801,2025-01-22 01:19:50,GreenVista,Bengaluru,2BHK,Flexi,True,12667641,120740,12546901,Confirmed
L003803,2024-03-28 15:30:33,PalmResidency,Pune,Villa,Construction Linked,True,8198275,132865,8065410,Confirmed
L003808,2024-10-18 20:39:42,LakeFront,Hyderabad,3BHK,Down Payment,False,9060072,575124,8484948,Confirmed
L003826,2025-04-02 23:44:39,PalmResidency,Pune,3BHK,Down Payment,False,5329064,600464,4728600,Confirmed
L003836,2024-01-16 19:35:56,GreenVista,Bengaluru,3BHK,Down Payment,False,9994989,287712,9707277,Confirmed
L003860,2024-09-14 19:20:33,UrbanNest,Pune,Villa,Flexi,True,11118342,173116,10945226,Confirmed
L003894,2025-07-24 18:38:33,UrbanNest,Pune,3BHK,Down Payment,False,12956788,224495,12732293,Confirmed
L003904,2024-06-15 15:24:54,UrbanNest,Pune,Villa,Flexi,True,11509728,623278,10886450,Confirmed
L003926,2024-01-30 15:46:31,UrbanNest,Pune,2BHK,Flexi,True,10112302,872791,9239511,Confirmed
L003934,2025-06-23 20:22:13,SkyHeights,Bengaluru,3BHK,Construction Linked,True,8231572,373993,7857579,Confirmed
L003986,2024-07-04 01:27:18,PalmResidency,Pune,2BHK,Flexi,True,8680867,471563,8209304,Confirmed
L003998,2024-02-02 07:51:51,UrbanNest,Pune,2BHK,Down Payment,True,5560411,64486,5495925,Confirmed
L004026,2025-01-31 06:22:54,UrbanNest,Pune,3BHK,Flexi,True,5299552,890819,4408733,Confirmed
L004049,2025-04-12 08:12:33,GreenVista,Bengaluru,3BHK,Construction Linked,True,5630442,19808,5610634,Confirmed
L004055,2024-08-09 05:06:03,LakeFront,Hyderabad,2BHK,Down Payment,True,11769314,734343,11034971,Confirmed
L004057,2024-12-28 17:43:00,SkyHeights,Bengaluru,3BHK,Down Payment,True,12785111,726682,12058429,Confirmed
L004064,2025-05-20 17:13:27,GreenVista,Bengaluru,3BHK,Down Payment,True,10563269,62741,10500528,Confirmed
L004092,2024-08-05 08:20:13,SkyHeights,Bengaluru,2BHK,Construction Linked,True,8231457,377355,7854102,Confirmed
L004110,2025-01-19 20:24:04,LakeFront,Hyderabad,3BHK,Flexi,False,5334058,896328,4437730,Confirmed
L004115,2024-07-05 21:41:51,GreenVista,Bengaluru,2BHK,Construction Linked,True,11368904,879621,10489283,Confirmed
L004119,2025-05-29 01:38:03,LakeFront,Hyderabad,3BHK,Construction Linked,True,6695269,504118,6191151,Confirmed
L004132,2025-05-16 04:41:13,PalmResidency,Pune,Villa,Construction Linked,True,10786121,281101,10505020,Confirmed
L004134,2024-10-31 12:35:15,GreenVista,Bengaluru,3BHK,Down Payment,True,12544353,765860,11778493,Confirmed
L004141,2024-08-01 17:58:59,UrbanNest,Pune,2BHK,Construction Linked,False,11733020,637253,11095767,Confirmed
L004146,2024-09-10 17:01:11,SkyHeights,Bengaluru,2BHK,Flexi,True,7326800,258939,7067861,Confirmed
L004154,2025-05-23 14:26:37,UrbanNest,Pune,2BHK,Construction Linked,True,6893230,575124,6318106,Confirmed
L004175,2025-02-12 04:42:55,GreenVista,Bengaluru,3BHK,Down Payment,True,9598774,684733,8914041,Confirmed
L004222,2025-03-11 19:58:34,GreenVista,Bengaluru,3BHK,Construction Linked,False,6276292,284876,5991416,Confirmed
L004261,2024-07-07 01:33:40,SkyHeights,Bengaluru,2BHK,Flexi,True,10986026,379152,10606874,Confirmed
L004291,2024-04-28 08:44:29,UrbanNest,Pune,Villa,Flexi,False,11650475,586299,11064176,Confirmed
L004312,2024-08-06 13:26:57,SkyHeights,Bengaluru,Villa,Down Payment,False,10959344,799639,10159705,Confirmed
L004327,2024-05-25 13:25:56,PalmResidency,Pune,3BHK,Flexi,False,11505288,175489,11329799,Confirmed
L004362,2025-04-18 04:56:08,UrbanNest,Pune,2BHK,Construction Linked,False,8212119,880954,7331165,Confirmed
L004387,2025-05-22 00:42:35,LakeFront,Hyderabad,2BHK,Construction Linked,False,9848425,31466,9816959,Confirmed
L004391,2025-05-24 15:28:45,PalmResidency,Pune,Villa,Construction Linked,True,8385872,885061,7500811,Confirmed
L004392,2024-07-19 15:42:28,SkyHeights,Bengaluru,Villa,Down Payment,False,12871894,628183,12243711,Confirmed
L004454,2024-10-30 17:07:40,UrbanNest,Pune,2BHK,Down Payment,False,11373502,160153,11213349,Confirmed
L004473,2025-06-30 03:15:33,GreenVista,Bengaluru,Villa,Down Payment,True,10981787,771383,10210404,Confirmed
L004486,2024-03-31 04:55:41,GreenVista,Bengaluru,3BHK,Flexi,True,5338269,701185,4637084,Confirmed
L004495,2024-02-08 04:07:37,LakeFront,Hyderabad,Villa,Flexi,False,5783940,897982,4885958,Confirmed
L004499,2025-05-09 15:50:54,LakeFront,Hyderabad,Villa,Down Payment,False,10354501,887938,9466563,Confirmed
L004546,2024-07-02 00:41:33,SkyHeights,Bengaluru,Villa,Flexi,True,9232277,248985,8983292,Confirmed
L004591,2024-06-27 02:14:15,PalmResidency,Pune,Villa,Down Payment,False,6782115,329307,6452808,Confirmed
L004639,2025-07-04 03:58:31,LakeFront,Hyderabad,2BHK,Construction Linked,False,7554025,677887,6876138,Confirmed
L004651,2024-11-16 00:08:32,PalmResidency,Pune,Villa,Down Payment,True,5084706,756881,4327825,Confirmed
L004652,2024-12-07 11:10:45,GreenVista,Bengaluru,3BHK,Down Payment,True,8878164,446206,8431958,Confirmed
L004679,2025-06-05 04:59:17,PalmResidency,Pune,3BHK,Down Payment,False,6843999,441869,6402130,Confirmed
L004680,2024-11-23 07:03:11,UrbanNest,Pune,Villa,Flexi,False,5911922,780285,5131637,Confirmed
L004685,2024-11-12 22:32:12,LakeFront,Hyderabad,2BHK,Construction Linked,True,5820993,545145,5275848,Confirmed
L004689,2024-03-06 00:22:30,UrbanNest,Pune,2BHK,Flexi,True,6834093,16839,6817254,Confirmed
L004698,2024-04-19 20:12:28,LakeFront,Hyderabad,3BHK,Flexi,False,7452888,300761,7152127,Confirmed
L004714,2025-07-22 09:44:54,PalmResidency,Pune,3BHK,Construction Linked,True,9289799,67278,9222521,Confirmed
L004720,2025-02-10 04:18:57,LakeFront,Hyderabad,3BHK,Flexi,True,11436372,59612,11376760,Confirmed
L004740,2024-07-29 14:44:17,PalmResidency,Pune,2BHK,Construction Linked,True,10850239,398497,10451742,Confirmed
L004750,2024-05-31 12:29:20,PalmResidency,Pune,3BHK,Construction Linked,True,9680610,373425,9307185,Confirmed
L004751,2024-03-05 07:26:55,PalmResidency,Pune,2BHK,Flexi,False,12010220,766967,11243253,Confirmed
L004896,2024-03-09 18:51:27,UrbanNest,Pune,3BHK,Construction Linked,True,5724400,483139,5241261,Confirmed
L004961,2025-07-06 10:08:19,UrbanNest,Pune,3BHK,Down Payment,True,5939251,148002,5791249,Confirmed
L004965,2025-04-29 00:22:28,UrbanNest,Pune,3BHK,Down Payment,True,12947098,855514,12091584,Confirmed
L004979,2024-10-14 14:41:18,GreenVista,Bengaluru,2BHK,Construction Linked,True,8011969,35107,7976862,Confirmed
L004999,2025-02-07 05:59:39,GreenVista,Bengaluru,3BHK,Down Payment,False,7436227,403445,7032782,Confirmed
L005013,2024-08-28 07:52:20,LakeFront,Hyderabad,2BHK,Construction Linked,False,5673283,157454,5515829,Confirmed
L005063,2024-06-07 06:04:28,UrbanNest,Pune,3BHK,Down Payment,False,9127243,664243,8463000,Confirmed
L005097,2025-04-03 09:29:46,LakeFront,Hyderabad,Villa,Down Payment,True,12742596,278995,12463601,Confirmed
L005103,2024-10-10 04:24:34,GreenVista,Bengaluru,Villa,Down Payment,True,11654644,615959,11038685,Confirmed
L005125,2024-04-13 21:37:41,SkyHeights,Bengaluru,Villa,Flexi,False,12584040,77817,12506223,Confirmed
L005126,2025-06-30 14:47:10,GreenVista,Bengaluru,3BHK,Construction Linked,True,5424257,323367,5100890,Confirmed
L005167,2024-07-01 01:34:19,SkyHeights,Bengaluru,Villa,Construction Linked,False,8621765,286793,8334972,Confirmed
L005174,2024-10-15 03:51:19,GreenVista,Bengaluru,Villa,Construction Linked,False,12057319,135225,11922094,Confirmed
L005198,2024-02-26 01:10:39,SkyHeights,Bengaluru,3BHK,Down Payment,True,11683116,611434,11071682,Confirmed
L005218,2025-07-16 00:46:09,LakeFront,Hyderabad,Villa,Flexi,True,9759166,739060,9020106,Confirmed
L005232,2025-05-03 19:34:42,LakeFront,Hyderabad,3BHK,Down Payment,False,10276722,581065,9695657,Confirmed
L005240,2025-02-01 12:07:36,GreenVista,Bengaluru,Villa,Construction Linked,True,12861688,685894,12175794,Confirmed
L005253,2025-04-05 16:37:17,SkyHeights,Bengaluru,2BHK,Construction Linked,False,5287702,743585,4544117,Confirmed
L005258,2024-08-06 03:53:19,LakeFront,Hyderabad,2BHK,Flexi,True,5351806,390996,4960810,Confirmed
L005274,2024-08-04 19:38:00,SkyHeights,Bengaluru,2BHK,Flexi,False,9506126,296832,9209294,Confirmed
L005276,2024-05-11 16:23:17,SkyHeights,Bengaluru,Villa,Flexi,True,11166241,123454,11042787,Confirmed
L005289,2025-04-16 05:29:14,SkyHeights,Bengaluru,2BHK,Flexi,True,11322162,694612,10627550,Confirmed
L005292,2025-06-27 12:32:08,UrbanNest,Pune,Villa,Construction Linked,True,9185186,569187,8615999,Confirmed
L005337,2024-06-11 17:38:04,LakeFront,Hyderabad,2BHK,Construction Linked,False,8836358,365821,8470537,Confirmed
L005358,2024-05-18 12:02:26,UrbanNest,Pune,3BHK,Down Payment,True,11332660,128580,11204080,Confirmed
L005375,2024-10-16 19:38:01,LakeFront,Hyderabad,3BHK,Construction Linked,True,12995413,690270,12305143,Confirmed
L005419,2024-03-27 22:41:27,GreenVista,Bengaluru,2BHK,Construction Linked,False,8030716,414809,7615907,Confirmed
L005475,2024-11-25 17:42:27,LakeFront,Hyderabad,Villa,Construction Linked,True,5977500,771307,5206193,Confirmed
L005485,2024-02-24 00:26:34,UrbanNest,Pune,3BHK,Down Payment,False,7263093,23518,7239575,Confirmed
L005555,2025-05-04 13:31:26,UrbanNest,Pune,3BHK,Construction Linked,False,12701895,229335,12472560,Confirmed
L005577,2024-06-17 23:52:07,UrbanNest,Pune,3BHK,Flexi,False,5479141,621451,4857690,Confirmed
L005586,2025-01-04 18:00:25,GreenVista,Bengaluru,Villa,Flexi,False,9642864,488718,9154146,Confirmed
L005589,2024-07-23 16:57:52,LakeFront,Hyderabad,3BHK,Down Payment,True,6499134,542189,5956945,Confirmed
L005612,2025-07-14 09:24:12,SkyHeights,Bengaluru,3BHK,Construction Linked,True,9611242,335044,9276198,Confirmed
L005613,2025-01-09 04:07:39,UrbanNest,Pune,Villa,Construction Linked,False,12829465,318411,12511054,Confirmed
L005620,2025-04-30 14:42:30,GreenVista,Bengaluru,Villa,Flexi,False,8546492,138091,8408401,Confirmed
L005643,2025-03-26 12:39:25,UrbanNest,Pune,2BHK,Construction Linked,False,11014493,619815,10394678,Confirmed
L005658,2024-07-25 03:26:09,UrbanNest,Pune,Villa,Flexi,True,10062006,177344,9884662,Confirmed
L005669,2025-04-25 09:57:49,GreenVista,Bengaluru,2BHK,Down Payment,True,6204123,306326,5897797,Confirmed
L005693,2024-01-22 13:49:15,UrbanNest,Pune,2BHK,Down Payment,True,10140817,161397,9979420,Confirmed
L005754,2024-04-22 01:46:32,UrbanNest,Pune,Villa,Flexi,True,6986555,696637,6289918,Confirmed
L005755,2024-06-20 09:05:45,PalmResidency,Pune,3BHK,Flexi,True,9891045,602872,9288173,Confirmed
L005778,2024-08-28 18:53:54,LakeFront,Hyderabad,3BHK,Construction Linked,False,11026747,330727,10696020,Confirmed
L005850,2024-11-07 16:43:19,UrbanNest,Pune,3BHK,Construction Linked,True,5361127,229117,5132010,Confirmed
L005868,2025-01-04 21:21:44,PalmResidency,Pune,3BHK,Construction Linked,True,9241791,200699,9041092,Confirmed
L005886,2024-12-15 00:24:39,PalmResidency,Pune,3BHK,Flexi,False,10816269,637353,10178916,Confirmed
L005908,2025-04-11 22:35:34,SkyHeights,Bengaluru,Villa,Construction Linked,True,9960674,888905,9071769,Confirmed
L005918,2024-02-08 22:29:26,UrbanNest,Pune,Villa,Down Payment,False,11659438,613941,11045497,Confirmed
L005925,2024-10-31 00:47:12,PalmResidency,Pune,3BHK,Flexi,True,9300631,516203,8784428,Confirmed
L005953,2024-08-24 15:17:22,GreenVista,Bengaluru,2BHK,Construction Linked,True,12653941,616493,12037448,Confirmed
L005962,2024-06-28 20:46:01,GreenVista,Bengaluru,Villa,Down Payment,True,10634796,733704,9901092,Confirmed
L005965,2025-05-05 01:10:25,UrbanNest,Pune,3BHK,Down Payment,True,8039027,441226,7597801,Confirmed
L005977,2024-04-05 01:47:58,PalmResidency,Pune,Villa,Flexi,True,12073438,508261,11565177,Confirmed
L005986,2025-06-15 05:55:32,UrbanNest,Pune,3BHK,Flexi,False,9310363,296236,9014127,Confirmed
L005996,2024-09-07 16:24:14,PalmResidency,Pune,Villa,Flexi,False,11631980,146272,11485708,Confirmed
L006021,2025-07-02 13:23:32,UrbanNest,Pune,3BHK,Construction Linked,True,12460916,723986,11736930,Confirmed
L006043,2024-01-24 20:40:54,GreenVista,Bengaluru,3BHK,Construction Linked,False,10458463,364487,10093976,Confirmed
L006124,2025-06-29 01:56:10,LakeFront,Hyderabad,3BHK,Down Payment,True,8175859,15864,8159995,Confirmed
L006145,2024-08-05 15:19:39,PalmResidency,Pune,2BHK,Flexi,True,5410779,41170,5369609,Confirmed
L006158,2024-09-30 17:47:28,UrbanNest,Pune,Villa,Down Payment,True,11155726,230883,10924843,Confirmed
L006187,2025-01-19 17:15:20,SkyHeights,Bengaluru,2BHK,Down Payment,False,8989078,581396,8407682,Confirmed
L006193,2024-05-16 16:37:45,PalmResidency,Pune,Villa,Flexi,True,7240454,721772,6518682,Confirmed
L006225,2025-07-04 19:20:48,GreenVista,Bengaluru,Villa,Flexi,False,12083188,608645,11474543,Confirmed
L006241,2024-02-18 11:32:53,GreenVista,Bengaluru,3BHK,Construction Linked,False,11579057,795220,10783837,Confirmed
L006314,2025-06-15 02:39:48,PalmResidency,Pune,3BHK,Construction Linked,True,7518504,704465,6814039,Confirmed
L006328,2024-09-25 18:26:28,GreenVista,Bengaluru,2BHK,Construction Linked,False,9160909,364021,8796888,Confirmed
L006333,2025-01-18 13:22:18,UrbanNest,Pune,2BHK,Construction Linked,True,11948622,397977,11550645,Confirmed
L006348,2025-02-25 14:32:56,LakeFront,Hyderabad,3BHK,Down Payment,True,6476383,141997,6334386,Confirmed
L006365,2024-03-06 08:50:34,GreenVista,Bengaluru,2BHK,Construction Linked,False,6306889,180658,6126231,Confirmed
L006374,2024-04-29 14:16:10,SkyHeights,Bengaluru,Villa,Flexi,False,6172133,126796,6045337,Confirmed
L006389,2024-02-26 12:42:17,UrbanNest,Pune,2BHK,Down Payment,True,9288497,132900,9155597,Confirmed
L006407,2025-01-19 07:23:27,GreenVista,Bengaluru,2BHK,Flexi,True,5460324,156329,5303995,Confirmed
L006422,2025-02-24 11:20:57,LakeFront,Hyderabad,3BHK,Down Payment,True,11555461,652943,10902518,Confirmed
L006443,2024-12-21 03:50:18,PalmResidency,Pune,3BHK,Flexi,False,7591957,383504,7208453,Confirmed
L006464,2024-02-04 15:02:50,SkyHeights,Bengaluru,3BHK,Construction Linked,True,8316812,90149,8226663,Confirmed
L006487,2024-12-06 14:50:07,UrbanNest,Pune,3BHK,Flexi,False,7402976,419711,6983265,Confirmed
L006494,2024-06-16 17:51:23,PalmResidency,Pune,3BHK,Flexi,True,12451323,620808,11830515,Confirmed
L006525,2025-03-09 03:55:54,UrbanNest,Pune,Villa,Construction Linked,True,7666325,224180,7442145,Confirmed
L006531,2024-11-27 23:16:50,UrbanNest,Pune,2BHK,Construction Linked,False,8523246,183862,8339384,Confirmed
L006539,2024-12-17 05:01:51,UrbanNest,Pune,3BHK,Construction Linked,False,12564358,840808,11723550,Confirmed
L006557,2024-06-16 16:03:28,SkyHeights,Bengaluru,2BHK,Down Payment,True,9301485,502912,8798573,Confirmed
L006578,2024-09-27 04:41:45,PalmResidency,Pune,Villa,Flexi,True,11123535,771810,10351725,Confirmed
L006633,2024-07-21 03:45:46,SkyHeights,Bengaluru,2BHK,Construction Linked,True,8556620,772957,7783663,Confirmed
L006639,2024-03-30 03:18:01,SkyHeights,Bengaluru,2BHK,Construction Linked,False,8581386,182542,8398844,Confirmed
L006653,2025-06-03 07:41:07,GreenVista,Bengaluru,Villa,Flexi,True,10728946,564861,10164085,Confirmed
L006665,2024-10-16 19:32:10,PalmResidency,Pune,Villa,Down Payment,True,9869140,255476,9613664,Confirmed
L006667,2024-04-22 08:42:40,GreenVista,Bengaluru,3BHK,Down Payment,True,8466859,459489,8007370,Confirmed
L006681,2024-07-10 15:19:32,GreenVista,Bengaluru,2BHK,Flexi,True,5004054,449377,4554677,Confirmed
L006692,2024-09-09 11:34:02,UrbanNest,Pune,Villa,Down Payment,True,5489574,471674,5017900,Confirmed
L006715,2024-05-28 21:19:30,PalmResidency,Pune,2BHK,Down Payment,False,6071068,744113,5326955,Confirmed
L006750,2025-03-24 23:39:29,GreenVista,Bengaluru,Villa,Construction Linked,False,8187509,646944,7540565,Confirmed
L006769,2024-05-12 22:44:08,GreenVista,Bengaluru,Villa,Flexi,True,5773265,59224,5714041,Confirmed
L006770,2024-01-30 13:20:30,UrbanNest,Pune,2BHK,Down Payment,True,12536944,484997,12051947,Confirmed
L006795,2024-04-09 14:42:17,PalmResidency,Pune,Villa,Flexi,True,12216420,92506,12123914,Confirmed
L006815,2025-02-12 04:20:50,UrbanNest,Pune,3BHK,Down Payment,False,8353712,413698,7940014,Confirmed
L006847,2024-01-13 08:14:38,SkyHeights,Bengaluru,Villa,Flexi,False,9913171,476288,9436883,Confirmed
L006872,2024-10-24 01:53:07,UrbanNest,Pune,3BHK,Construction Linked,True,11734607,218875,11515732,Confirmed
L006875,2024-05-07 00:48:57,UrbanNest,Pune,3BHK,Down Payment,True,7077610,67344,7010266,Confirmed
L006964,2025-02-07 02:16:51,UrbanNest,Pune,2BHK,Flexi,False,7077746,38343,7039403,Confirmed
L006972,2025-06-17 16:28:41,LakeFront,Hyderabad,2BHK,Flexi,True,12710882,672404,12038478,Confirmed
L006985,2025-05-28 14:17:30,PalmResidency,Pune,Villa,Down Payment,True,5780768,740853,5039915,Confirmed
L007002,2024-12-18 14:17:51,GreenVista,Bengaluru,2BHK,Construction Linked,False,12936544,497798,12438746,Confirmed
L007016,2024-11-28 06:23:46,SkyHeights,Bengaluru,3BHK,Flexi,False,9863556,260712,9602844,Confirmed
L007040,2025-06-27 09:10:26,UrbanNest,Pune,3BHK,Construction Linked,True,10095037,588341,9506696,Confirmed
L007054,2025-05-01 16:24:15,SkyHeights,Bengaluru,Villa,Construction Linked,True,5993557,776826,5216731,Confirmed
L007131,2024-08-25 05:42:51,LakeFront,Hyderabad,2BHK,Flexi,True,11094237,493586,10600651,Confirmed
L007147,2024-04-29 03:10:18,UrbanNest,Pune,Villa,Down Payment,True,10236913,24266,10212647,Confirmed
L007163,2024-02-17 18:12:57,GreenVista,Bengaluru,3BHK,Flexi,True,6258806,875478,5383328,Confirmed
L007173,2024-05-03 17:22:58,LakeFront,Hyderabad,2BHK,Down Payment,False,6606547,659476,5947071,Confirmed
L007175,2024-07-09 04:35:49,PalmResidency,Pune,Villa,Construction Linked,False,11352436,484929,10867507,Confirmed
L007194,2025-01-07 05:32:52,LakeFront,Hyderabad,3BHK,Construction Linked,True,12916280,77377,12838903,Confirmed
L007209,2024-03-24 13:20:28,GreenVista,Bengaluru,2BHK,Construction Linked,False,8008666,529414,7479252,Confirmed
L007215,2024-09-27 07:01:17,LakeFront,Hyderabad,3BHK,Construction Linked,False,5204417,713988,4490429,Confirmed
L007240,2025-02-23 03:34:48,LakeFront,Hyderabad,3BHK,Construction Linked,False,11188980,856218,10332762,Confirmed
L007256,2024-08-29 08:43:38,UrbanNest,Pune,3BHK,Down Payment,True,9230038,389359,8840679,Confirmed
L007285,2024-04-02 14:51:44,LakeFront,Hyderabad,2BHK,Construction Linked,True,9069248,438383,8630865,Confirmed
L007289,2024-07-13 23:21:18,PalmResidency,Pune,Villa,Construction Linked,True,7794324,854551,6939773,Confirmed
L007300,2024-05-15 12:20:27,SkyHeights,Bengaluru,Villa,Down Payment,True,11620816,499267,11121549,Confirmed
L007351,2025-03-27 10:55:38,UrbanNest,Pune,Villa,Down Payment,True,10804188,675878,10128310,Confirmed
L007352,2025-04-03 14:19:40,LakeFront,Hyderabad,3BHK,Flexi,False,12805794,749073,12056721,Confirmed
L007353,2024-06-23 16:44:06,UrbanNest,Pune,3BHK,Flexi,True,8492201,34507,8457694,Confirmed
L007392,2024-03-17 18:47:57,PalmResidency,Pune,2BHK,Construction Linked,True,11426226,599655,10826571,Confirmed
L007437,2025-03-22 19:25:48,UrbanNest,Pune,Villa,Down Payment,True,5582637,214217,5368420,Confirmed
L007440,2024-02-21 05:10:09,SkyHeights,Bengaluru,Villa,Flexi,True,9505634,64537,9441097,Confirmed
L007473,2025-01-07 10:42:19,GreenVista,Bengaluru,2BHK,Flexi,True,6161914,587290,5574624,Confirmed
L007482,2024-07-20 11:55:48,LakeFront,Hyderabad,3BHK,Flexi,True,12766115,338224,12427891,Confirmed
L007497,2024-08-07 07:16:30,GreenVista,Bengaluru,Villa,Construction Linked,False,5113674,808630,4305044,Confirmed
L007508,2024-03-31 19:37:01,PalmResidency,Pune,3BHK,Down Payment,True,5830935,1242,5829693,Confirmed
L007511,2024-09-21 00:31:34,GreenVista,Bengaluru,Villa,Construction Linked,True,9300366,248414,9051952,Confirmed
L007519,2024-07-23 15:58:11,PalmResidency,Pune,Villa,Construction Linked,False,6863802,673528,6190274,Confirmed
L007524,2024-02-16 23:23:17,GreenVista,Bengaluru,2BHK,Construction Linked,True,9251299,887386,8363913,Confirmed
L007525,2024-11-10 07:01:01,GreenVista,Bengaluru,Villa,Construction Linked,True,5267632,382031,4885601,Confirmed
L007546,2024-12-09 20:01:55,PalmResidency,Pune,3BHK,Down Payment,False,11281706,13950,11267756,Confirmed
L007554,2025-06-16 22:50:21,PalmResidency,Pune,Villa,Construction Linked,False,10152116,427041,9725075,Confirmed
L007563,2024-11-07 13:49:09,UrbanNest,Pune,Villa,Down Payment,True,11574476,285722,11288754,Confirmed
L007595,2024-04-22 11:53:56,SkyHeights,Bengaluru,Villa,Flexi,False,12538627,255925,12282702,Confirmed
