lead_id,booking_ts,project_name,city,unit_type,payment_plan,loan_required_flag,base_price,discount,final_price,booking_status
L007605,2024-10-30 10:17:44,GreenVista,Bengaluru,3BHK,Down Payment,False,6732269,539520,6192749,Confirmed
L007613,2024-07-20 06:35:32,UrbanNest,Pune,Villa,Flexi,True,8572593,292847,8279746,Confirmed
L007618,2025-02-03 01:41:45,GreenVista,Bengaluru,Villa,Flexi,False,5758606,248690,5509916,Confirmed
L007619,2024-09-20 19:19:47,SkyHeights,Bengaluru,Villa,Construction Linked,False,10393070,634749,9758321,Confirmed
L007636,2024-04-02 16:41:31,LakeFront,Hyderabad,Villa,Down Payment,False,7168913,871563,6297350,Confirmed
L007641,2025-03-25 19:11:17,LakeFront,Hyderabad,3BHK,Construction Linked,True,11322518,259883,11062635,Confirmed
L007650,2025-02-03 00:46:09,LakeFront,Hyderabad,Villa,Construction Linked,False,10490692,87116,10403576,Confirmed
L007653,2024-06-24 00:49:10,LakeFront,Hyderabad,2BHK,Construction Linked,False,11123086,890633,10232453,Confirmed
L007654,2024-10-25 23:59:09,PalmResidency,Pune,3BHK,Flexi,True,8762396,713462,8048934,Confirmed
L007658,2024-04-21 04:29:45,LakeFront,Hyderabad,Villa,Flexi,False,5822484,506313,5316171,Confirmed
L007661,2024-08-10 03:39:11,PalmResidency,Pune,3BHK,Construction Linked,False,8636314,883891,7752423,Confirmed
L007672,2025-04-04 02:19:03,SkyHeights,Bengaluru,Villa,Down Payment,True,7396959,803060,6593899,Confirmed
L007701,2024-04-06 13:27:16,SkyHeights,Bengaluru,3BHK,Down Payment,False,12512621,655745,11856876,Confirmed
L007707,2025-06-30 14:30:20,GreenVista,Bengaluru,3BHK,Construction Linked,True,11518246,246106,11272140,Confirmed
L007711,2025-01-12 05:37:10,GreenVista,Bengaluru,3BHK,Construction Linked,True,9408161,501308,8906853,Confirmed
L007723,2024-09-20 06:54:44,PalmResidency,Pune,3BHK,Flexi,False,12285259,707362,11577897,Confirmed
L007728,2024-11-20 17:14:14,UrbanNest,Pune,3BHK,Construction Linked,True,7483740,695919,6787821,Confirmed
L007737,2024-12-06 01:53:32,LakeFront,Hyderabad,2BHK,Construction Linked,True,8284054,65391,8218663,Confirmed
L007771,2025-01-26 10:02:41,LakeFront,Hyderabad,Villa,Down Payment,False,10644164,686283,9957881,Confirmed
L007798,2025-06-22 11:34:19,LakeFront,Hyderabad,2BHK,Down Payment,True,10151563,287841,9863722,Confirmed
L007864,2025-06-20 18:17:34,SkyHeights,Bengaluru,Villa,Down Payment,True,10225597,783503,9442094,Confirmed
L007880,2024-07-05 19:20:26,PalmResidency,Pune,Villa,Flexi,True,12964179,497410,12466769,Confirmed
L007888,2025-02-27 00:57:37,LakeFront,Hyderabad,Villa,Flexi,False,8614037,68559,8545478,Confirmed
L007904,2024-11-09 02:30:47,PalmResidency,Pune,Villa,Flexi,True,12889212,197002,12692210,Confirmed
L007939,2024-12-07 09:59:54,LakeFront,Hyderabad,3BHK,Flexi,True,11639587,418787,11220800,Confirmed
L007943,2024-10-28 00:48:24,UrbanNest,Pune,Villa,Down Payment,False,11950900,329546,11621354,Confirmed
L007949,2024-04-11 13:19:58,PalmResidency,Pune,Villa,Down Payment,True,9750346,874265,8876081,Confirmed
L007962,2024-12-31 13:15:15,SkyHeights,Bengaluru,Villa,Construction Linked,True,6899663,752267,6147396,Confirmed
L007987,2025-01-30 18:41:52,GreenVista,Bengaluru,3BHK,Down Payment,True,8267113,51559,8215554,Confirmed
L007999,2025-01-16 16:46:40,UrbanNest,Pune,2BHK,Down Payment,True,5369824,205226,5164598,Confirmed
L008009,2024-08-23 15:21:37,SkyHeights,Bengaluru,Villa,Flexi,True,7810940,127014,7683926,Confirmed
L008027,2024-08-19 17:28:44,UrbanNest,Pune,Villa,Flexi,False,9961408,638188,9323220,Confirmed
L008055,2024-03-21 12:17:28,GreenVista,Bengaluru,3BHK,Down Payment,True,8993370,14621,8978749,Confirmed
L008065,2024-08-16 04:12:14,LakeFront,Hyderabad,2BHK,Construction Linked,False,10477838,19018,10458820,Confirmed
L008072,2024-06-20 05:17:43,LakeFront,Hyderabad,2BHK,Flexi,True,8878744,145151,8733593,Confirmed
L008079,2025-05-12 09:38:32,PalmResidency,Pune,Villa,Flexi,True,11964272,803265,11161007,Confirmed
L008093,2025-06-21 12:53:16,PalmResidency,Pune,3BHK,Flexi,True,6567908,153505,6414403,Confirmed
L008098,2024-10-07 08:04:14,SkyHeights,Bengaluru,3BHK,Construction Linked,False,10771014,653128,10117886,Confirmed
L008128,2024-11-11 05:27:19,PalmResidency,Pune,3BHK,Flexi,False,9432628,645000,8787628,Confirmed
L008203,2024-06-09 09:26:48,GreenVista,Bengaluru,3BHK,Down Payment,True,8425877,615854,7810023,Confirmed
L008209,2024-05-03 06:56:42,SkyHeights,Bengaluru,Villa,Construction Linked,False,12272210,798682,11473528,Confirmed
L008237,2025-05-10 12:04:33,UrbanNest,Pune,2BHK,Down Payment,False,12805160,167744,12637416,Confirmed
L008269,2025-06-06 20:41:18,LakeFront,Hyderabad,2BHK,Down Payment,True,5341852,835265,4506587,Confirmed
L008280,2025-02-11 18:12:50,LakeFront,Hyderabad,3BHK,Flexi,True,11923729,792821,11130908,Confirmed
L008298,2024-06-02 22:44:48,SkyHeights,Bengaluru,Villa,Construction Linked,False,8939110,682949,8256161,Confirmed
L008322,2025-01-01 21:11:59,LakeFront,Hyderabad,3BHK,Construction Linked,True,6838963,663646,6175317,Confirmed
L008324,2025-03-15 00:31:52,PalmResidency,Pune,3BHK,Down Payment,False,5383988,176047,5207941,Confirmed
L008426,2025-04-30 08:18:30,LakeFront,Hyderabad,2BHK,Flexi,False,5260121,655889,4604232,Confirmed
L008433,2025-03-25 12:39:35,LakeFront,Hyderabad,2BHK,Flexi,True,7485908,98877,7387031,Confirmed
L008450,2025-04-04 03:26:21,SkyHeights,Bengaluru,Villa,Down Payment,True,6864793,761221,6103572,Confirmed
L008465,2025-06-02 19:44:55,SkyHeights,Bengaluru,3BHK,Flexi,False,7083601,147377,6936224,Confirmed
L008492,2024-09-10 21:08:51,UrbanNest,Pune,2BHK,Down Payment,False,7180367,774702,6405665,Confirmed
L008504,2025-05-25 13:04:41,GreenVista,Bengaluru,2BHK,Construction Linked,True,7441602,716328,6725274,Confirmed
L008523,2024-12-18 21:56:52,SkyHeights,Bengaluru,2BHK,Flexi,True,11452008,400005,11052003,Confirmed
L008550,2024-03-19 21:29:58,UrbanNest,Pune,3BHK,Construction Linked,True,7752625,663249,7089376,Confirmed
L008586,2024-10-03 16:26:25,LakeFront,Hyderabad,Villa,Construction Linked,True,5776041,582144,5193897,Confirmed
L008598,2024-09-26 04:53:33,SkyHeights,Bengaluru,3BHK,Construction Linked,True,6721187,574829,6146358,Confirmed
L008629,2025-07-17 12:04:11,UrbanNest,Pune,2BHK,Construction Linked,True,9667301,621825,9045476,Confirmed
L008639,2024-04-09 14:08:00,PalmResidency,Pune,3BHK,Construction Linked,True,6712058,833502,5878556,Confirmed
L008674,2025-01-15 12:38:02,UrbanNest,Pune,3BHK,Down Payment,True,9734384,177170,9557214,Confirmed
L008678,2024-07-07 02:21:59,LakeFront,Hyderabad,2BHK,Down Payment,True,5170766,336234,4834532,Confirmed
L008683,2024-11-23 12:36:29,LakeFront,Hyderabad,Villa,Construction Linked,True,12130323,606719,11523604,Confirmed
L008705,2024-06-15 05:20:15,UrbanNest,Pune,2BHK,Construction Linked,False,12822157,295335,12526822,Confirmed
L008715,2024-11-07 13:16:06,GreenVista,Bengaluru,3BHK,Flexi,True,10097423,231671,9865752,Confirmed
L008721,2024-12-01 07:49:45,UrbanNest,Pune,Villa,Construction Linked,False,7660068,378413,7281655,Confirmed
L008727,2025-05-26 20:52:20,SkyHeights,Bengaluru,3BHK,Flexi,True,8362652,535261,7827391,Confirmed
L008739,2025-06-08 02:37:04,GreenVista,Bengaluru,2BHK,Flexi,False,9317910,646014,8671896,Confirmed
L008742,2024-04-12 10:23:56,GreenVista,Bengaluru,Villa,Flexi,True,10694089,540489,10153600,Confirmed
L008751,2024-10-18 00:35:16,SkyHeights,Bengaluru,3BHK,Construction Linked,False,7879022,356181,7522841,Confirmed
L008764,2025-01-12 11:16:23,LakeFront,Hyderabad,Villa,Flexi,True,11508589,76437,11432152,Confirmed
L008807,2024-12-01 23:12:28,SkyHeights,Bengaluru,2BHK,Construction Linked,False,5494622,210873,5283749,Confirmed
L008862,2024-10-11 22:06:54,LakeFront,Hyderabad,Villa,Down Payment,True,12064935,353861,11711074,Confirmed
L008871,2024-12-05 02:07:18,GreenVista,Bengaluru,Villa,Flexi,True,12847961,69628,12778333,Confirmed
L008891,2024-02-15 21:10:40,UrbanNest,Pune,2BHK,Flexi,True,12915199,637956,12277243,Confirmed
L008907,2024-06-10 12:23:03,GreenVista,Bengaluru,3BHK,Flexi,False,12798984,490934,12308050,Confirmed
L008917,2024-03-21 08:21:18,LakeFront,Hyderabad,3BHK,Down Payment,True,10932208,851872,10080336,Confirmed
L008939,2025-01-17 07:49:23,LakeFront,Hyderabad,3BHK,Flexi,True,5154982,177320,4977662,Confirmed
L008983,2024-06-30 13:35:44,GreenVista,Bengaluru,3BHK,Construction Linked,True,8856388,420813,8435575,Confirmed
L008996,2025-05-08 22:07:32,LakeFront,Hyderabad,Villa,Down Payment,True,10767243,751032,10016211,Confirmed
L009007,2024-01-26 07:40:32,PalmResidency,Pune,Villa,Down Payment,True,6449206,517902,5931304,Confirmed
L009011,2024-07-01 19:10:29,PalmResidency,Pune,Villa,Construction Linked,False,10353792,412367,9941425,Confirmed
L009012,2025-07-21 21:39:31,UrbanNest,Pune,Villa,Down Payment,False,8932140,422831,8509309,Confirmed
L009016,2024-11-21 08:45:07,LakeFront,Hyderabad,Villa,Flexi,False,7700576,636761,7063815,Confirmed
L009026,2024-07-31 21:29:24,UrbanNest,Pune,3BHK,Flexi,True,11278912,798887,10480025,Confirmed
L009029,2024-11-02 10:59:20,GreenVista,Bengaluru,Villa,Down Payment,False,10694668,528544,10166124,Confirmed
L009113,2024-02-24 19:52:53,UrbanNest,Pune,2BHK,Down Payment,True,10159532,639704,9519828,Confirmed
L009131,2024-04-25 00:49:47,SkyHeights,Bengaluru,2BHK,Down Payment,True,10379076,525207,9853869,Confirmed
L009132,2024-05-13 20:45:55,UrbanNest,Pune,3BHK,Down Payment,True,6266252,426993,5839259,Confirmed
L009141,2025-06-25 10:14:12,SkyHeights,Bengaluru,3BHK,Down Payment,True,7452215,771912,6680303,Confirmed
L009257,2025-03-06 14:37:45,GreenVista,Bengaluru,Villa,Flexi,True,11906083,730994,11175089,Confirmed
L009259,2024-06-24 01:38:33,SkyHeights,Bengaluru,2BHK,Down Payment,False,9455430,513714,8941716,Confirmed
L009284,2024-12-30 02:29:30,UrbanNest,Pune,Villa,Flexi,True,8001118,111219,7889899,Confirmed
L009287,2025-03-01 09:37:58,GreenVista,Bengaluru,3BHK,Construction Linked,True,8723192,800895,7922297,Confirmed
L009335,2025-05-15 23:31:15,LakeFront,Hyderabad,Villa,Down Payment,False,12129392,595378,11534014,Confirmed
L009368,2024-03-23 01:07:48,UrbanNest,Pune,Villa,Down Payment,True,9591149,362925,9228224,Confirmed
L009394,2025-06-07 23:13:00,LakeFront,Hyderabad,Villa,Flexi,True,9696713,58460,9638253,Confirmed
L009432,2024-02-01 14:10:04,PalmResidency,Pune,2BHK,Flexi,True,8506275,774419,7731856,Confirmed
L009441,2025-03-11 17:46:07,GreenVista,Bengaluru,2BHK,Flexi,True,9794907,584912,9209995,Confirmed
L009468,2024-11-07 18:56:41,SkyHeights,Bengaluru,2BHK,Construction Linked,True,6892324,135112,6757212,Confirmed
L009469,2024-09-10 10:49:13,PalmResidency,Pune,3BHK,Construction Linked,False,5483641,100395,5383246,Confirmed
L009497,2025-06-01 00:24:12,GreenVista,Bengaluru,3BHK,Construction Linked,True,8301830,793475,7508355,Confirmed
L009522,2024-11-23 07:20:13,GreenVista,Bengaluru,Villa,Down Payment,False,9948045,781,9947264,Confirmed
L009528,2024-06-21 21:47:35,GreenVista,Bengaluru,2BHK,Down Payment,False,6162355,4367,6157988,Confirmed
L009550,2024-03-19 05:40:18,SkyHeights,Bengaluru,Villa,Down Payment,False,8814763,459392,8355371,Confirmed
L009552,2025-06-21 11:41:56,PalmResidency,Pune,2BHK,Flexi,True,11712219,603918,11108301,Confirmed
L009600,2024-11-06 07:20:34,LakeFront,Hyderabad,3BHK,Down Payment,False,8836052,260577,8575475,Confirmed
L009620,2024-05-03 03:48:05,GreenVista,Bengaluru,2BHK,Down Payment,False,5056893,169897,4886996,Confirmed
L009691,2024-03-14 13:39:21,GreenVista,Bengaluru,Villa,Flexi,False,12578417,473438,12104979,Confirmed
L009700,2025-01-28 04:39:38,PalmResidency,Pune,Villa,Flexi,False,12372460,741738,11630722,Confirmed
L009722,2024-03-13 17:30:15,SkyHeights,Bengaluru,Villa,Flexi,True,11914411,717196,11197215,Confirmed
L009725,2024-04-10 21:12:56,UrbanNest,Pune,Villa,Construction Linked,False,7229629,231449,6998180,Confirmed
L009728,2024-08-28 23:55:33,UrbanNest,Pune,2BHK,Construction Linked,True,9677399,39,9677360,Confirmed
L009731,2025-03-03 14:40:58,GreenVista,Bengaluru,2BHK,Down Payment,True,9444377,360870,9083507,Confirmed
L009743,2024-11-23 11:27:11,LakeFront,Hyderabad,3BHK,Flexi,False,11298398,93297,11205101,Confirmed
L009746,2024-03-16 22:32:17,PalmResidency,Pune,Villa,Flexi,True,12617752,518493,12099259,Confirmed
L009753,2024-10-01 08:34:25,PalmResidency,Pune,2BHK,Flexi,True,5965204,219959,5745245,Confirmed
L009775,2024-08-10 07:55:34,UrbanNest,Pune,2BHK,Flexi,False,6897125,476149,6420976,Confirmed
L009782,2024-12-29 11:48:24,GreenVista,Bengaluru,Villa,Flexi,False,9853585,859932,8993653,Confirmed
L009813,2024-11-10 14:55:16,PalmResidency,Pune,Villa,Down Payment,False,5670881,675442,4995439,Confirmed
L009814,2025-03-22 17:05:27,PalmResidency,Pune,Villa,Flexi,False,12324665,518983,11805682,Confirmed
L009829,2025-04-07 12:46:54,PalmResidency,Pune,Villa,Down Payment,True,11894941,88239,11806702,Confirmed
L009830,2024-04-07 09:36:21,PalmResidency,Pune,2BHK,Down Payment,False,5959212,777423,5181789,Confirmed
L009832,2024-04-09 13:53:45,LakeFront,Hyderabad,Villa,Construction Linked,False,8842420,534829,8307591,Confirmed
L009884,2024-02-05 09:56:47,GreenVista,Bengaluru,Villa,Flexi,False,12550463,750287,11800176,Confirmed
L009896,2025-06-29 06:29:24,PalmResidency,Pune,Villa,Down Payment,False,6258411,38808,6219603,Confirmed
L009943,2025-05-20 05:22:39,PalmResidency,Pune,Villa,Flexi,True,11681448,420011,11261437,Confirmed
L009944,2024-09-24 23:03:07,SkyHeights,Bengaluru,3BHK,Down Payment,False,5220420,533757,4686663,Confirmed
L009958,2025-04-27 10:32:08,UrbanNest,Pune,2BHK,Flexi,True,10825557,605802,10219755,Confirmed
L009973,2025-04-27 21:45:15,PalmResidency,Pune,3BHK,Down Payment,True,7566915,15736,7551179,Confirmed
L009985,2024-05-15 21:15:34,UrbanNest,Pune,2BHK,Construction Linked,False,11233051,238004,10995047,Confirmed
L010009,2024-08-09 03:18:58,UrbanNest,Pune,3BHK,Down Payment,False,5190373,257898,4932475,Confirmed
L010016,2025-03-25 20:36:30,PalmResidency,Pune,3BHK,Down Payment,False,6388127,277789,6110338,Confirmed
L010076,2024-03-12 02:33:05,UrbanNest,Pune,Villa,Construction Linked,False,5724017,681483,5042534,Confirmed
L010098,2025-05-03 21:52:40,LakeFront,Hyderabad,2BHK,Construction Linked,True,5874436,788814,5085622,Confirmed
L010117,2024-04-28 10:09:11,LakeFront,Hyderabad,3BHK,Down Payment,True,7506553,656272,6850281,Confirmed
L010132,2024-08-22 12:01:55,SkyHeights,Bengaluru,3BHK,Construction Linked,True,10911093,399875,10511218,Confirmed
L010161,2025-06-15 09:01:35,SkyHeights,Bengaluru,Villa,Construction Linked,False,8675690,722460,7953230,Confirmed
L010215,2025-02-09 05:38:10,LakeFront,Hyderabad,Villa,Flexi,True,9303806,441561,8862245,Confirmed
L010217,2024-05-20 04:18:18,LakeFront,Hyderabad,2BHK,Down Payment,True,10110628,244191,9866437,Confirmed
L010224,2025-01-18 03:43:03,PalmResidency,Pune,Villa,Down Payment,False,5597129,674670,4922459,Confirmed
L010244,2024-05-08 04:45:03,SkyHeights,Bengaluru,3BHK,Construction Linked,False,9363009,66310,9296699,Confirmed
L010257,2024-11-15 14:22:06,PalmResidency,Pune,Villa,Down Payment,False,9522054,17597,9504457,Confirmed
L010264,2024-09-21 22:48:19,GreenVista,Bengaluru,2BHK,Construction Linked,True,7571352,180140,7391212,Confirmed
L010272,2024-01-25 11:18:27,PalmResidency,Pune,Villa,Construction Linked,False,12280503,614590,11665913,Confirmed
L010274,2025-04-24 14:55:52,UrbanNest,Pune,2BHK,Down Payment,True,7124298,268264,6856034,Confirmed
L010289,2025-03-26 01:45:48,UrbanNest,Pune,Villa,Flexi,False,11222721,625750,10596971,Confirmed
L010295,2025-01-23 09:08:17,GreenVista,Bengaluru,Villa,Down Payment,False,8332525,449126,7883399,Confirmed
L010297,2025-05-21 09:45:36,UrbanNest,Pune,3BHK,Down Payment,True,8802916,438948,8363968,Confirmed
L010306,2024-05-09 22:23:49,PalmResidency,Pune,Villa,Construction Linked,True,9472600,239078,9233522,Confirmed
L010321,2025-05-06 13:05:45,GreenVista,Bengaluru,2BHK,Down Payment,True,6539077,596116,5942961,Confirmed
L010332,2024-08-02 10:05:43,SkyHeights,Bengaluru,Villa,Construction Linked,True,6594825,62116,6532709,Confirmed
L010343,2024-08-15 17:46:16,SkyHeights,Bengaluru,3BHK,Flexi,False,10609636,51393,10558243,Confirmed
L010410,2024-08-14 08:30:22,PalmResidency,Pune,3BHK,Flexi,True,11718620,633453,11085167,Confirmed
L010418,2024-11-01 01:40:15,GreenVista,Bengaluru,2BHK,Flexi,False,12413782,652710,11761072,Confirmed
L010437,2025-01-07 13:45:03,LakeFront,Hyderabad,2BHK,Construction Linked,True,9939516,701594,9237922,Confirmed
L010446,2025-04-22 20:56:56,LakeFront,Hyderabad,Villa,Construction Linked,True,5628360,796587,4831773,Confirmed
L010465,2025-02-28 13:40:45,PalmResidency,Pune,Villa,Flexi,True,7888919,39687,7849232,Confirmed
L010467,2024-08-19 00:28:25,GreenVista,Bengaluru,3BHK,Construction Linked,True,9141775,507878,8633897,Confirmed
L010484,2024-05-21 04:03:06,UrbanNest,Pune,2BHK,Flexi,False,9889551,188180,9701371,Confirmed
L010489,2024-04-24 07:20:22,GreenVista,Bengaluru,3BHK,Flexi,True,8117416,197147,7920269,Confirmed
L010509,2025-04-27 13:35:31,PalmResidency,Pune,2BHK,Down Payment,False,9486312,671272,8815040,Confirmed
L010510,2024-07-21 22:57:42,SkyHeights,Bengaluru,2BHK,Down Payment,False,7820329,131025,7689304,Confirmed
L010524,2024-06-23 12:05:31,PalmResidency,Pune,2BHK,Down Payment,True,10472028,814457,9657571,Confirmed
L010551,2024-10-09 14:31:32,GreenVista,Bengaluru,3BHK,Construction Linked,False,9131109,664709,8466400,Confirmed
L010583,2024-11-04 06:26:08,PalmResidency,Pune,2BHK,Flexi,False,7167547,882691,6284856,Confirmed
L010584,2025-03-21 11:33:36,LakeFront,Hyderabad,2BHK,Down Payment,False,11205300,297208,10908092,Confirmed
L010590,2024-04-16 16:27:29,PalmResidency,Pune,2BHK,Construction Linked,False,7805077,719333,7085744,Confirmed
L010592,2024-09-20 16:26:46,LakeFront,Hyderabad,Villa,Flexi,True,9715174,517109,9198065,Confirmed
L010649,2025-06-19 05:46:50,PalmResidency,Pune,2BHK,Construction Linked,True,7442411,280991,7161420,Confirmed
L010657,2025-02-23 01:23:58,LakeFront,Hyderabad,3BHK,Down Payment,True,12302943,267168,12035775,Confirmed
L010661,2025-02-03 06:01:50,LakeFront,Hyderabad,3BHK,Down Payment,False,12932213,724812,12207401,Confirmed
L010695,2024-12-10 01:59:55,UrbanNest,Pune,Villa,Construction Linked,False,5952954,738972,5213982,Confirmed
L010699,2024-06-21 10:26:55,SkyHeights,Bengaluru,Villa,Construction Linked,True,6431822,579763,5852059,Confirmed
L010710,2024-02-19 03:33:35,SkyHeights,Bengaluru,2BHK,Flexi,True,5346026,351536,4994490,Confirmed
L010712,2024-11-15 06:49:38,SkyHeights,Bengaluru,3BHK,Flexi,True,10693613,592402,10101211,Confirmed
L010721,2024-07-24 23:22:02,LakeFront,Hyderabad,Villa,Down Payment,True,6331435,554210,5777225,Confirmed
L010727,2025-06-09 10:04:50,UrbanNest,Pune,2BHK,Down Payment,False,7497181,890439,6606742,Confirmed
L010747,2025-02-27 23:50:33,LakeFront,Hyderabad,3BHK,Flexi,False,9819109,233798,9585311,Confirmed
L010762,2024-10-21 07:18:00,LakeFront,Hyderabad,3BHK,Down Payment,False,7004503,259523,6744980,Confirmed
L010784,2024-05-17 15:41:18,UrbanNest,Pune,3BHK,Flexi,True,10006018,729848,9276170,Confirmed
L010811,2025-06-27 23:18:25,GreenVista,Bengaluru,2BHK,Construction Linked,False,8161400,520169,7641231,Confirmed
L010812,2024-09-12 18:39:54,UrbanNest,Pune,2BHK,Down Payment,True,7190742,238464,6952278,Confirmed
L010813,2024-04-15 19:34:44,PalmResidency,Pune,3BHK,Down Payment,True,5352306,581927,4770379,Confirmed
L010824,2024-04-23 02:23:08,GreenVista,Bengaluru,Villa,Flexi,False,12517923,57169,12460754,Confirmed
L010842,2024-11-23 17:26:06,GreenVista,Bengaluru,2BHK,Construction Linked,True,9307231,806509,8500722,Confirmed
L010851,2024-12-07 14:29:07,PalmResidency,Pune,2BHK,Construction Linked,True,7969577,595090,7374487,Confirmed
L010866,2024-05-07 17:20:02,SkyHeights,Bengaluru,3BHK,Flexi,True,11367087,851550,10515537,Confirmed
L010879,2025-01-10 02:58:49,SkyHeights,Bengaluru,Villa,Construction Linked,False,12942666,592702,12349964,Confirmed
L010883,2025-02-24 10:50:27,PalmResidency,Pune,Villa,Down Payment,True,5546760,545973,5000787,Confirmed
L010913,2025-03-17 01:01:17,UrbanNest,Pune,2BHK,Down Payment,True,11547919,301392,11246527,Confirmed
L010914,2024-11-23 03:10:53,GreenVista,Bengaluru,2BHK,Down Payment,True,8229664,281469,7948195,Confirmed
L010940,2024-08-01 10:16:00,PalmResidency,Pune,Villa,Down Payment,True,7252479,549689,6702790,Confirmed
L010974,2024-03-02 00:54:58,UrbanNest,Pune,Villa,Construction Linked,False,7677183,5785,7671398,Confirmed
L010985,2025-07-20 13:55:51,UrbanNest,Pune,2BHK,Down Payment,True,9751574,368716,9382858,Confirmed
L010997,2024-05-26 22:01:59,LakeFront,Hyderabad,2BHK,Construction Linked,False,7755129,298454,7456675,Confirmed
L011022,2024-08-08 09:31:01,LakeFront,Hyderabad,Villa,Down Payment,True,11687389,863349,10824040,Confirmed
L011024,2025-01-31 20:09:56,GreenVista,Bengaluru,2BHK,Construction Linked,False,7811147,779119,7032028,Confirmed
L011094,2024-03-02 10:29:26,PalmResidency,Pune,3BHK,Down Payment,True,12575501,484968,12090533,Confirmed
L011120,2024-04-29 14:38:48,PalmResidency,Pune,Villa,Construction Linked,False,6238565,582062,5656503,Confirmed
L011136,2024-07-05 05:06:52,LakeFront,Hyderabad,2BHK,Down Payment,True,8519877,804519,7715358,Confirmed
L011148,2024-04-20 02:57:57,GreenVista,Bengaluru,3BHK,Flexi,False,8908791,478365,8430426,Confirmed
L011190,2025-07-10 02:54:19,PalmResidency,Pune,3BHK,Down Payment,True,7457832,27913,7429919,Confirmed
