lead_id,booking_ts,project_name,city,unit_type,payment_plan,loan_required_flag,base_price,discount,final_price,booking_status
L011201,2024-02-05 17:40:44,GreenVista,Bengaluru,Villa,Flexi,False,8857829,266178,8591651,Confirmed
L011255,2024-05-01 00:01:47,UrbanNest,Pune,Villa,Down Payment,False,12205890,46570,12159320,Confirmed
L011257,2025-06-14 21:35:10,SkyHeights,Bengaluru,3BHK,Down Payment,False,9929459,710925,9218534,Confirmed
L011261,2024-11-18 00:19:05,PalmResidency,Pune,Villa,Down Payment,True,9358888,802211,8556677,Confirmed
L011291,2024-07-19 03:11:28,GreenVista,Bengaluru,2BHK,Down Payment,False,6168743,379308,5789435,Confirmed
L011299,2024-03-19 18:37:50,UrbanNest,Pune,3BHK,Down Payment,False,11955882,217913,11737969,Confirmed
L011305,2024-12-19 02:29:31,UrbanNest,Pune,Villa,Flexi,False,7582629,431219,7151410,Confirmed
L011323,2024-02-06 03:26:04,GreenVista,Bengaluru,Villa,Flexi,True,9297281,186245,9111036,Confirmed
L011338,2025-02-25 19:15:32,UrbanNest,Pune,Villa,Flexi,True,9626782,610870,9015912,Confirmed
L011341,2025-03-20 22:16:30,UrbanNest,Pune,3BHK,Flexi,True,10182520,855629,9326891,Confirmed
L011370,2024-04-28 20:04:28,PalmResidency,Pune,2BHK,Down Payment,False,10217997,180091,10037906,Confirmed
L011414,2025-01-07 06:17:21,PalmResidency,Pune,3BHK,Construction Linked,True,9134582,469151,8665431,Confirmed
L011415,2025-01-22 08:54:47,GreenVista,Bengaluru,Villa,Down Payment,True,12093053,169280,11923773,Confirmed
L011445,2024-10-12 06:09:39,PalmResidency,Pune,2BHK,Flexi,True,6229012,69254,6159758,Confirmed
L011459,2024-11-11 05:05:00,GreenVista,Bengaluru,Villa,Construction Linked,False,9928060,287484,9640576,Confirmed
L011472,2024-08-05 22:51:42,GreenVista,Bengaluru,3BHK,Construction Linked,False,8416409,156065,8260344,Confirmed
L011492,2025-03-16 05:24:15,GreenVista,Bengaluru,2BHK,Construction Linked,True,5025245,864558,4160687,Confirmed
L011499,2025-04-03 08:18:01,LakeFront,Hyderabad,2BHK,Construction Linked,True,11151561,460763,10690798,Confirmed
L011501,2025-07-08 17:58:13,SkyHeights,Bengaluru,3BHK,Down Payment,False,12642335,873809,11768526,Confirmed
L011524,2024-08-01 20:37:32,GreenVista,Bengaluru,2BHK,Construction Linked,True,12701970,291433,12410537,Confirmed
L011531,2024-03-01 05:41:16,UrbanNest,Pune,Villa,Construction Linked,False,9038729,558949,8479780,Confirmed
L011560,2025-03-15 07:06:50,LakeFront,Hyderabad,Villa,Construction Linked,False,8613931,641090,7972841,Confirmed
L011596,2025-01-16 01:21:49,PalmResidency,Pune,2BHK,Flexi,True,9395831,756269,8639562,Confirmed
L011630,2025-05-31 08:28:35,UrbanNest,Pune,3BHK,Construction Linked,True,9499531,113790,9385741,Confirmed
L011635,2025-05-15 06:11:36,PalmResidency,Pune,3BHK,Down Payment,True,5846988,495790,5351198,Confirmed
L011648,2024-08-10 11:18:14,GreenVista,Bengaluru,2BHK,Flexi,True,9054508,701962,8352546,Confirmed
L011711,2024-05-23 16:05:55,UrbanNest,Pune,Villa,Construction Linked,True,6065278,621515,5443763,Confirmed
L011721,2025-05-08 23:13:09,UrbanNest,Pune,Villa,Flexi,True,10283383,821597,9461786,Confirmed
L011754,2024-07-06 08:18:15,LakeFront,Hyderabad,Villa,Flexi,False,11207597,409826,10797771,Confirmed
L011774,2024-04-20 22:50:27,SkyHeights,Bengaluru,3BHK,Construction Linked,True,7554030,78140,7475890,Confirmed
L011778,2024-08-09 13:41:34,GreenVista,Bengaluru,Villa,Construction Linked,False,6656529,441692,6214837,Confirmed
L011797,2025-06-06 10:02:58,LakeFront,Hyderabad,3BHK,Down Payment,True,7013517,580356,6433161,Confirmed
L011824,2024-02-25 16:16:06,LakeFront,Hyderabad,3BHK,Construction Linked,True,11851130,111694,11739436,Confirmed
L011891,2024-03-13 02:54:32,GreenVista,Bengaluru,2BHK,Flexi,False,12573278,538871,12034407,Confirmed
L011898,2024-08-03 02:35:14,GreenVista,Bengaluru,2BHK,Construction Linked,False,7812332,850917,6961415,Confirmed
L011939,2024-10-19 15:42:38,GreenVista,Bengaluru,Villa,Construction Linked,True,8892732,475274,8417458,Confirmed
L011948,2024-10-31 11:18:14,UrbanNest,Pune,Villa,Down Payment,True,5836369,572661,5263708,Confirmed
L011951,2024-08-09 17:46:59,SkyHeights,Bengaluru,3BHK,Flexi,False,12244178,433275,11810903,Confirmed
L011956,2025-06-24 18:15:53,UrbanNest,Pune,Villa,Flexi,True,9505911,718204,8787707,Confirmed
L011977,2025-03-28 10:38:55,GreenVista,Bengaluru,3BHK,Down Payment,False,10256561,726877,9529684,Confirmed
L012007,2024-10-17 02:37:20,GreenVista,Bengaluru,2BHK,Construction Linked,False,7753974,419946,7334028,Confirmed
L012009,2024-11-30 06:44:54,GreenVista,Bengaluru,3BHK,Down Payment,True,10000357,63558,9936799,Confirmed
L012010,2025-04-24 10:00:24,LakeFront,Hyderabad,Villa,Down Payment,False,10402837,271122,10131715,Confirmed
L012019,2025-03-11 21:10:02,SkyHeights,Bengaluru,3BHK,Down Payment,False,8553250,490767,8062483,Confirmed
L012020,2024-12-31 23:47:30,UrbanNest,Pune,2BHK,Down Payment,True,11427533,358040,11069493,Confirmed
L012023,2024-03-01 17:59:06,LakeFront,Hyderabad,3BHK,Flexi,True,12459158,197321,12261837,Confirmed
L012029,2025-01-25 04:41:10,SkyHeights,Bengaluru,Villa,Flexi,True,9856244,632073,9224171,Confirmed
L012034,2024-05-19 12:06:24,GreenVista,Bengaluru,3BHK,Flexi,True,8987917,294741,8693176,Confirmed
L012036,2024-03-22 07:48:57,UrbanNest,Pune,2BHK,Construction Linked,True,5468434,724032,4744402,Confirmed
L012063,2025-05-01 07:29:23,PalmResidency,Pune,Villa,Flexi,True,8362086,750366,7611720,Confirmed
L012076,2024-09-04 12:04:05,PalmResidency,Pune,2BHK,Construction Linked,True,11785643,800819,10984824,Confirmed
L012098,2025-05-02 18:36:53,PalmResidency,Pune,Villa,Down Payment,False,12731395,593466,12137929,Confirmed
L012123,2024-09-17 23:56:59,SkyHeights,Bengaluru,2BHK,Construction Linked,True,5531329,761564,4769765,Confirmed
L012125,2024-04-20 13:56:38,SkyHeights,Bengaluru,2BHK,Construction Linked,True,6578377,609237,5969140,Confirmed
L012132,2024-09-25 07:20:09,GreenVista,Bengaluru,Villa,Flexi,False,10961321,557766,10403555,Confirmed
L012169,2025-05-04 01:45:10,PalmResidency,Pune,2BHK,Down Payment,True,5788246,302746,5485500,Confirmed
L012179,2024-11-04 03:20:18,GreenVista,Bengaluru,2BHK,Construction Linked,True,9884377,237608,9646769,Confirmed
L012193,2024-02-22 18:47:16,PalmResidency,Pune,2BHK,Flexi,False,8065329,88647,7976682,Confirmed
L012198,2024-07-30 16:03:20,SkyHeights,Bengaluru,Villa,Construction Linked,True,7857221,147549,7709672,Confirmed
L012212,2025-06-10 08:45:10,SkyHeights,Bengaluru,3BHK,Construction Linked,False,12998316,81589,12916727,Confirmed
L012231,2024-03-22 04:49:55,SkyHeights,Bengaluru,Villa,Construction Linked,True,5842076,739795,5102281,Confirmed
L012272,2024-08-09 00:07:53,SkyHeights,Bengaluru,Villa,Down Payment,False,8331680,120482,8211198,Confirmed
L012279,2024-06-09 19:51:20,SkyHeights,Bengaluru,Villa,Flexi,True,7787983,291655,7496328,Confirmed
L012310,2024-02-26 12:42:10,LakeFront,Hyderabad,Villa,Down Payment,True,8667484,201721,8465763,Confirmed
L012346,2024-12-16 12:49:49,UrbanNest,Pune,Villa,Construction Linked,True,12018775,764516,11254259,Confirmed
L012352,2025-05-31 06:47:55,LakeFront,Hyderabad,Villa,Down Payment,True,9983514,411021,9572493,Confirmed
L012363,2024-08-03 08:17:47,UrbanNest,Pune,2BHK,Construction Linked,True,7926645,591536,7335109,Confirmed
L012393,2025-07-11 03:58:25,PalmResidency,Pune,2BHK,Flexi,True,5191255,335538,4855717,Confirmed
L012413,2024-09-19 05:51:14,LakeFront,Hyderabad,Villa,Down Payment,False,6334844,720100,5614744,Confirmed
L012433,2025-04-08 04:36:45,LakeFront,Hyderabad,2BHK,Construction Linked,True,11203814,102825,11100989,Confirmed
L012462,2025-07-04 22:24:01,UrbanNest,Pune,Villa,Construction Linked,True,10255907,627424,9628483,Confirmed
L012468,2024-10-02 16:03:50,SkyHeights,Bengaluru,Villa,Down Payment,True,5911853,517594,5394259,Confirmed
L012492,2024-05-09 11:16:04,SkyHeights,Bengaluru,2BHK,Down Payment,True,11911424,486824,11424600,Confirmed
L012515,2025-03-12 06:02:29,UrbanNest,Pune,3BHK,Down Payment,False,11505496,741127,10764369,Confirmed
L012520,2024-02-02 13:59:01,GreenVista,Bengaluru,2BHK,Flexi,False,12442057,665993,11776064,Confirmed
L012572,2025-02-04 06:06:47,GreenVista,Bengaluru,Villa,Construction Linked,False,10072893,170909,9901984,Confirmed
L012575,2025-07-15 07:14:47,UrbanNest,Pune,Villa,Down Payment,True,9690779,607552,9083227,Confirmed
L012582,2025-04-04 14:35:48,SkyHeights,Bengaluru,3BHK,Flexi,True,12720563,119332,12601231,Confirmed
L012662,2024-03-11 10:10:15,SkyHeights,Bengaluru,Villa,Flexi,True,11521109,193425,11327684,Confirmed
L012673,2025-02-02 07:19:53,PalmResidency,Pune,3BHK,Flexi,False,8803618,362839,8440779,Confirmed
L012719,2024-11-26 05:32:58,LakeFront,Hyderabad,2BHK,Flexi,False,7027011,548780,6478231,Confirmed
L012731,2025-06-01 15:17:24,SkyHeights,Bengaluru,3BHK,Construction Linked,True,8485051,712862,7772189,Confirmed
L012759,2024-02-05 05:49:00,GreenVista,Bengaluru,2BHK,Flexi,False,6944524,365116,6579408,Confirmed
L012769,2025-04-10 06:47:18,UrbanNest,Pune,2BHK,Construction Linked,True,11606004,205356,11400648,Confirmed
L012792,2025-06-15 18:53:10,GreenVista,Bengaluru,2BHK,Down Payment,True,10682248,891503,9790745,Confirmed
L012801,2024-08-31 23:48:28,GreenVista,Bengaluru,Villa,Flexi,True,12308764,706109,11602655,Confirmed
L012811,2025-05-20 02:43:17,PalmResidency,Pune,3BHK,Construction Linked,True,6830486,362983,6467503,Confirmed
L012872,2024-06-29 13:42:13,PalmResidency,Pune,3BHK,Construction Linked,False,9030984,432869,8598115,Confirmed
L012898,2025-06-12 09:40:27,SkyHeights,Bengaluru,Villa,Flexi,False,12262015,652252,11609763,Confirmed
L012900,2025-04-28 16:47:21,SkyHeights,Bengaluru,3BHK,Flexi,True,7258692,718738,6539954,Confirmed
L012913,2025-02-11 01:48:42,PalmResidency,Pune,2BHK,Construction Linked,False,11730556,855453,10875103,Confirmed
L012936,2025-02-05 03:43:29,PalmResidency,Pune,2BHK,Down Payment,False,11953611,769821,11183790,Confirmed
L012953,2024-06-04 16:58:30,PalmResidency,Pune,Villa,Construction Linked,True,7329968,766055,6563913,Confirmed
L012966,2025-03-05 20:40:45,UrbanNest,Pune,Villa,Flexi,True,9088417,429605,8658812,Confirmed
L012981,2024-11-21 22:21:24,PalmResidency,Pune,3BHK,Down Payment,True,6028260,112970,5915290,Confirmed
L013003,2024-05-15 00:31:53,SkyHeights,Bengaluru,Villa,Down Payment,True,7723281,237877,7485404,Confirmed
L013011,2025-04-22 04:13:45,GreenVista,Bengaluru,Villa,Construction Linked,True,12380667,748277,11632390,Confirmed
L013021,2024-08-29 08:34:33,PalmResidency,Pune,2BHK,Flexi,False,6212029,665640,5546389,Confirmed
L013058,2025-05-20 01:00:23,PalmResidency,Pune,3BHK,Down Payment,True,12503540,821759,11681781,Confirmed
L013091,2024-11-10 18:57:45,SkyHeights,Bengaluru,2BHK,Flexi,True,6058188,455761,5602427,Confirmed
L013121,2024-10-13 15:54:29,PalmResidency,Pune,2BHK,Flexi,False,11545762,799394,10746368,Confirmed
L013123,2024-08-29 10:02:29,GreenVista,Bengaluru,2BHK,Flexi,False,6313427,603536,5709891,Confirmed
L013128,2025-01-05 12:47:43,LakeFront,Hyderabad,3BHK,Flexi,False,10220724,489473,9731251,Confirmed
L013163,2025-05-02 16:56:01,SkyHeights,Bengaluru,3BHK,Down Payment,True,6214553,136768,6077785,Confirmed
L013179,2024-07-13 08:11:03,UrbanNest,Pune,2BHK,Down Payment,True,8739318,200752,8538566,Confirmed
L013208,2024-07-06 09:05:15,SkyHeights,Bengaluru,2BHK,Flexi,True,10532349,735478,9796871,Confirmed
L013215,2024-11-23 04:00:52,LakeFront,Hyderabad,3BHK,Down Payment,True,10060354,364343,9696011,Confirmed
L013220,2024-10-22 04:21:03,UrbanNest,Pune,3BHK,Flexi,True,11948251,878245,11070006,Confirmed
L013238,2024-11-17 10:14:24,LakeFront,Hyderabad,Villa,Flexi,True,12906477,240223,12666254,Confirmed
L013239,2024-05-22 02:40:00,SkyHeights,Bengaluru,Villa,Down Payment,False,11015339,341077,10674262,Confirmed
L013256,2024-08-11 05:36:38,PalmResidency,Pune,Villa,Construction Linked,False,10486132,169104,10317028,Confirmed
L013267,2024-07-16 17:26:55,GreenVista,Bengaluru,Villa,Flexi,True,9188061,638635,8549426,Confirmed
L013291,2025-06-24 11:13:33,UrbanNest,Pune,3BHK,Construction Linked,True,12335359,126937,12208422,Confirmed
L013303,2024-11-13 11:10:26,PalmResidency,Pune,2BHK,Construction Linked,True,10231804,215820,10015984,Confirmed
L013316,2025-06-03 03:36:59,LakeFront,Hyderabad,3BHK,Construction Linked,True,8468359,373543,8094816,Confirmed
L013338,2025-06-13 01:17:26,GreenVista,Bengaluru,3BHK,Flexi,False,5356118,311525,5044593,Confirmed
L013357,2024-10-16 05:17:12,GreenVista,Bengaluru,Villa,Construction Linked,True,8868964,248414,8620550,Confirmed
L013376,2024-07-06 09:04:21,SkyHeights,Bengaluru,2BHK,Flexi,True,7891853,364720,7527133,Confirmed
L013380,2025-03-22 03:18:20,UrbanNest,Pune,Villa,Down Payment,False,5233055,611386,4621669,Confirmed
L013384,2025-06-26 01:39:39,PalmResidency,Pune,3BHK,Construction Linked,True,5830086,136851,5693235,Confirmed
L013387,2024-11-27 23:14:37,SkyHeights,Bengaluru,2BHK,Construction Linked,False,6496733,153214,6343519,Confirmed
L013394,2025-03-08 06:03:18,PalmResidency,Pune,2BHK,Flexi,False,9343852,323063,9020789,Confirmed
L013442,2024-02-01 14:30:08,GreenVista,Bengaluru,2BHK,Construction Linked,False,12876103,831690,12044413,Confirmed
L013479,2024-05-30 06:49:26,LakeFront,Hyderabad,2BHK,Construction Linked,True,8644087,1141,8642946,Confirmed
L013481,2025-02-26 15:54:45,GreenVista,Bengaluru,Villa,Construction Linked,True,5350197,134837,5215360,Confirmed
L013501,2024-03-04 04:46:08,LakeFront,Hyderabad,3BHK,Flexi,False,9243371,186383,9056988,Confirmed
L013521,2025-07-14 11:26:38,SkyHeights,Bengaluru,2BHK,Flexi,True,5596799,509939,5086860,Confirmed
L013531,2025-05-24 06:29:42,UrbanNest,Pune,Villa,Flexi,True,10474409,269017,10205392,Confirmed
L013539,2025-06-11 17:56:32,PalmResidency,Pune,3BHK,Flexi,True,7901597,376951,7524646,Confirmed
L013562,2024-11-21 21:24:11,PalmResidency,Pune,Villa,Construction Linked,True,10380218,806948,9573270,Confirmed
L013632,2025-04-25 06:38:41,UrbanNest,Pune,Villa,Down Payment,False,9842414,92146,9750268,Confirmed
L013644,2024-04-26 01:18:08,LakeFront,Hyderabad,2BHK,Construction Linked,True,6911182,258259,6652923,Confirmed
L013648,2024-03-28 21:42:38,SkyHeights,Bengaluru,3BHK,Construction Linked,False,7843682,598953,7244729,Confirmed
L013655,2024-05-29 05:37:32,GreenVista,Bengaluru,Villa,Construction Linked,True,12623314,877759,11745555,Confirmed
L013676,2024-07-11 20:47:09,UrbanNest,Pune,3BHK,Flexi,False,9359919,277879,9082040,Confirmed
L013680,2025-05-18 22:39:25,LakeFront,Hyderabad,3BHK,Construction Linked,True,5050791,401880,4648911,Confirmed
L013732,2024-06-18 08:29:00,LakeFront,Hyderabad,3BHK,Down Payment,False,12086114,626730,11459384,Confirmed
L013736,2024-03-08 14:01:07,SkyHeights,Bengaluru,2BHK,Down Payment,True,9927637,466675,9460962,Confirmed
L013780,2024-02-01 10:01:39,PalmResidency,Pune,3BHK,Construction Linked,True,9930935,367146,9563789,Confirmed
L013786,2025-07-02 18:47:31,PalmResidency,Pune,Villa,Down Payment,True,11822371,517497,11304874,Confirmed
L013793,2025-07-19 01:47:22,SkyHeights,Bengaluru,Villa,Down Payment,True,12916590,242461,12674129,Confirmed
L013818,2025-06-08 01:12:05,SkyHeights,Bengaluru,3BHK,Construction Linked,True,6370745,529091,5841654,Confirmed
L013830,2024-05-21 16:43:44,PalmResidency,Pune,Villa,Construction Linked,True,12076440,351104,11725336,Confirmed
L013843,2025-01-20 07:10:16,SkyHeights,Bengaluru,Villa,Down Payment,True,5997840,284269,5713571,Confirmed
L013848,2025-05-24 14:07:44,GreenVista,Bengaluru,2BHK,Down Payment,True,12596441,671088,11925353,Confirmed
L013852,2025-06-24 18:21:38,LakeFront,Hyderabad,2BHK,Down Payment,True,7748157,112151,7636006,Confirmed
L013869,2025-04-24 03:18:33,LakeFront,Hyderabad,3BHK,Flexi,True,9595400,560123,9035277,Confirmed
L013970,2024-03-19 12:46:14,UrbanNest,Pune,2BHK,Flexi,False,11687300,380175,11307125,Confirmed
L013983,2024-04-10 17:07:44,PalmResidency,Pune,Villa,Down Payment,False,9524508,191240,9333268,Confirmed
L014000,2024-04-04 09:49:19,GreenVista,Bengaluru,Villa,Down Payment,True,12842206,520868,12321338,Confirmed
L014015,2024-11-20 15:38:11,LakeFront,Hyderabad,3BHK,Flexi,True,9227242,814166,8413076,Confirmed
L014030,2025-01-19 23:38:58,UrbanNest,Pune,3BHK,Flexi,False,12983572,35966,12947606,Confirmed
L014050,2025-02-04 15:38:24,PalmResidency,Pune,3BHK,Construction Linked,True,6831701,9754,6821947,Confirmed
L014071,2025-06-13 16:19:30,GreenVista,Bengaluru,3BHK,Flexi,False,12230251,34583,12195668,Confirmed
L014074,2024-07-19 19:08:08,SkyHeights,Bengaluru,3BHK,Flexi,False,7824024,301182,7522842,Confirmed
L014096,2024-01-25 23:54:09,PalmResidency,Pune,Villa,Down Payment,False,11419832,148807,11271025,Confirmed
L014104,2024-03-22 04:52:02,GreenVista,Bengaluru,2BHK,Down Payment,False,5564941,1147,5563794,Confirmed
L014106,2024-02-23 08:19:02,PalmResidency,Pune,2BHK,Construction Linked,True,9389252,290954,9098298,Confirmed
L014135,2025-01-12 05:16:01,UrbanNest,Pune,2BHK,Flexi,True,7257545,89618,7167927,Confirmed
L014173,2024-11-16 09:09:00,LakeFront,Hyderabad,3BHK,Construction Linked,True,6122591,491830,5630761,Confirmed
L014174,2024-05-14 09:19:12,PalmResidency,Pune,Villa,Construction Linked,True,5187362,577729,4609633,Confirmed
L014179,2024-11-30 14:05:25,GreenVista,Bengaluru,3BHK,Flexi,True,8613824,790770,7823054,Confirmed
L014195,2024-03-15 08:00:37,GreenVista,Bengaluru,Villa,Down Payment,True,9916172,479941,9436231,Confirmed
L014201,2024-12-15 10:29:53,UrbanNest,Pune,Villa,Flexi,True,9611092,123067,9488025,Confirmed
L014262,2024-08-17 22:46:01,SkyHeights,Bengaluru,2BHK,Construction Linked,False,6193177,170361,6022816,Confirmed
L014287,2024-04-02 10:54:16,UrbanNest,Pune,3BHK,Construction Linked,False,7455852,359820,7096032,Confirmed
L014326,2025-07-16 14:18:46,LakeFront,Hyderabad,3BHK,Construction Linked,True,8202236,478339,7723897,Confirmed
L014339,2024-09-12 23:46:59,SkyHeights,Bengaluru,Villa,Down Payment,False,10232436,442747,9789689,Confirmed
L014365,2024-05-26 01:46:57,PalmResidency,Pune,Villa,Flexi,True,9804641,392218,9412423,Confirmed
L014380,2024-04-04 11:01:03,LakeFront,Hyderabad,2BHK,Construction Linked,False,12929021,42529,12886492,Confirmed
L014391,2024-11-07 16:57:47,UrbanNest,Pune,2BHK,Construction Linked,True,5878939,343009,5535930,Confirmed
L014411,2025-07-12 02:58:42,PalmResidency,Pune,3BHK,Down Payment,False,6535324,179495,6355829,Confirmed
L014448,2025-05-31 14:32:17,UrbanNest,Pune,Villa,Down Payment,True,10184319,643464,9540855,Confirmed
L014474,2025-01-26 04:49:30,SkyHeights,Bengaluru,2BHK,Construction Linked,True,6840834,479608,6361226,Confirmed
L014482,2025-03-27 19:23:40,LakeFront,Hyderabad,2BHK,Down Payment,True,5149664,602352,4547312,Confirmed
L014500,2024-10-22 21:22:46,UrbanNest,Pune,Villa,Construction Linked,True,10784571,99774,10684797,Confirmed
L014501,2025-07-23 08:32:45,UrbanNest,Pune,3BHK,Down Payment,False,6233283,733508,5499775,Confirmed
L014533,2024-09-25 11:04:53,LakeFront,Hyderabad,Villa,Flexi,True,8560262,102480,8457782,Confirmed
L014554,2025-02-02 11:57:08,GreenVista,Bengaluru,Villa,Construction Linked,True,8319259,61062,8258197,Confirmed
L014560,2024-08-23 10:30:13,UrbanNest,Pune,3BHK,Construction Linked,True,7877082,243063,7634019,Confirmed
L014579,2024-08-09 13:12:01,PalmResidency,Pune,3BHK,Flexi,True,7184668,353755,6830913,Confirmed
L014582,2024-03-22 07:42:39,SkyHeights,Bengaluru,Villa,Construction Linked,True,10079096,844350,9234746,Confirmed
L014606,2024-06-04 19:58:52,SkyHeights,Bengaluru,2BHK,Down Payment,True,12870869,417232,12453637,Confirmed
L014612,2024-12-15 07:19:11,UrbanNest,Pune,Villa,Flexi,True,12980363,536409,12443954,Confirmed
L014640,2025-05-04 19:23:09,PalmResidency,Pune,2BHK,Flexi,True,10535828,852442,9683386,Confirmed
L014653,2024-11-10 01:38:46,SkyHeights,Bengaluru,2BHK,Down Payment,False,6362427,136160,6226267,Confirmed
L014666,2024-09-11 02:24:30,PalmResidency,Pune,Villa,Construction Linked,True,9201188,528249,8672939,Confirmed
L014705,2024-09-13 12:42:26,SkyHeights,Bengaluru,Villa,Flexi,True,9681737,530311,9151426,Confirmed
L014709,2024-12-19 01:25:03,PalmResidency,Pune,Villa,Construction Linked,True,9737904,845719,8892185,Confirmed
L014714,2025-07-15 18:41:10,LakeFront,Hyderabad,3BHK,Construction Linked,False,7145913,404248,6741665,Confirmed
L014730,2024-07-10 16:07:05,UrbanNest,Pune,3BHK,Flexi,False,11831650,740361,11091289,Confirmed
L014731,2024-12-10 14:26:02,UrbanNest,Pune,3BHK,Flexi,False,9754907,110789,9644118,Confirmed
L014783,2025-03-15 08:46:17,GreenVista,Bengaluru,3BHK,Construction Linked,True,9680695,586844,9093851,Confirmed
L014789,2024-05-21 00:36:39,UrbanNest,Pune,2BHK,Flexi,False,5957451,524908,5432543,Confirmed
L014831,2024-08-20 19:08:45,GreenVista,Bengaluru,3BHK,Construction Linked,True,7229978,136556,7093422,Confirmed
L014838,2025-04-25 05:40:48,PalmResidency,Pune,2BHK,Construction Linked,True,10346997,152271,10194726,Confirmed
L014887,2025-01-14 23:25:52,LakeFront,Hyderabad,2BHK,Construction Linked,True,7795127,526386,7268741,Confirmed
L014908,2025-04-24 22:35:30,SkyHeights,Bengaluru,Villa,Construction Linked,True,12527419,891192,11636227,Confirmed
L014957,2024-04-15 16:42:46,GreenVista,Bengaluru,3BHK,Flexi,True,8396743,805095,7591648,Confirmed
L014995,2025-06-07 02:10:50,UrbanNest,Pune,Villa,Down Payment,True,11863096,473954,11389142,Confirmed
L014996,2024-05-03 02:30:45,LakeFront,Hyderabad,Villa,Construction Linked,False,9251469,552244,8699225,Confirmed
L015000,2025-02-21 07:51:00,GreenVista,Bengaluru,2BHK,Construction Linked,False,6975954,191644,6784310,Confirmed
